TransactionID,CustomerID,Date,SKU,Quantity
PO-2024-10111,B2B-2679,2024-01-22,1178,1
PO-2024-10111,B2B-2679,2024-01-22,1167,3
PO-2024-10111,B2B-2679,2024-01-22,1266,3
PO-2024-10111,B2B-2679,2024-01-22,1143,2
PO-2024-10111,B2B-2679,2024-01-22,1050,15
PO-2024-10111,B2B-2679,2024-01-22,1085,3
PO-2024-10112,B2B-2050,2024-01-22,1154,2
PO-2024-10112,B2B-2050,2024-01-22,1063,18
PO-2024-10112,B2B-2050,2024-01-22,1065,21
PO-2024-10112,B2B-2050,2024-01-22,1262,2
PO-2024-10112,B2B-2050,2024-01-22,1243,2
PO-2024-10113,B2B-2649,2024-01-23,1250,1
PO-2024-10113,B2B-2649,2024-01-23,1069,16
PO-2024-10113,B2B-2649,2024-01-23,1232,1
PO-2024-10113,B2B-2649,2024-01-23,1267,2
PO-2024-10113,B2B-2649,2024-01-23,1115,3
PO-2024-10114,B2B-2121,2024-01-23,1327,2
PO-2024-10114,B2B-2121,2024-01-23,1264,2
PO-2024-10114,B2B-2121,2024-01-23,1043,9
PO-2024-10114,B2B-2121,2024-01-23,1014,10
PO-2024-10114,B2B-2121,2024-01-23,1181,1
PO-2024-10115,B2B-2611,2024-01-23,1059,15
PO-2024-10115,B2B-2611,2024-01-23,1299,4
PO-2024-10116,B2B-2577,2024-01-23,1061,27
PO-2024-10116,B2B-2577,2024-01-23,1320,6
PO-2024-10116,B2B-2577,2024-01-23,1071,33
PO-2024-10116,B2B-2577,2024-01-23,1011,18
PO-2024-10116,B2B-2577,2024-01-23,1271,4
PO-2024-10116,B2B-2577,2024-01-23,1048,6
PO-2024-10116,B2B-2577,2024-01-23,1021,33
PO-2024-10116,B2B-2577,2024-01-23,1246,4
PO-2024-10117,B2B-2446,2024-01-23,1252,2
PO-2024-10117,B2B-2446,2024-01-23,1132,3
PO-2024-10117,B2B-2446,2024-01-23,1036,5
PO-2024-10117,B2B-2446,2024-01-23,1008,20
PO-2024-10117,B2B-2446,2024-01-23,1073,13
PO-2024-10117,B2B-2446,2024-01-23,1215,1
PO-2024-10118,B2B-2108,2024-01-23,1035,9
PO-2024-10118,B2B-2108,2024-01-23,1004,17
PO-2024-10118,B2B-2108,2024-01-23,1013,4
PO-2024-10118,B2B-2108,2024-01-23,1270,1
PO-2024-10118,B2B-2108,2024-01-23,1245,2
PO-2024-10119,B2B-2505,2024-01-24,1091,12
PO-2024-10119,B2B-2505,2024-01-24,1253,4
PO-2024-10119,B2B-2505,2024-01-24,1095,12
PO-2024-10119,B2B-2505,2024-01-24,1353,4
PO-2024-10119,B2B-2505,2024-01-24,1035,54
PO-2024-10119,B2B-2505,2024-01-24,1356,4
PO-2024-10119,B2B-2505,2024-01-24,1069,21
PO-2024-10120,B2B-2477,2024-01-24,1003,4
PO-2024-10120,B2B-2477,2024-01-24,1007,12
PO-2024-10120,B2B-2477,2024-01-24,1299,2
PO-2024-10120,B2B-2477,2024-01-24,1301,1
PO-2024-10120,B2B-2477,2024-01-24,1079,7
PO-2024-10121,B2B-2738,2024-01-24,1030,51
PO-2024-10121,B2B-2738,2024-01-24,1160,2
PO-2024-10121,B2B-2738,2024-01-24,1033,48
PO-2024-10121,B2B-2738,2024-01-24,1266,6
PO-2024-10121,B2B-2738,2024-01-24,1011,30
PO-2024-10122,B2B-2511,2024-01-24,1316,2
PO-2024-10122,B2B-2511,2024-01-24,1160,6
PO-2024-10122,B2B-2511,2024-01-24,1261,4
PO-2024-10122,B2B-2511,2024-01-24,1262,6
PO-2024-10122,B2B-2511,2024-01-24,1263,2
PO-2024-10123,B2B-2211,2024-01-24,1155,2
PO-2024-10123,B2B-2211,2024-01-24,1263,1
PO-2024-10123,B2B-2211,2024-01-24,1269,2
PO-2024-10123,B2B-2211,2024-01-24,1270,2
PO-2024-10123,B2B-2211,2024-01-24,1048,8
PO-2024-10123,B2B-2211,2024-01-24,1115,3
PO-2024-10123,B2B-2211,2024-01-24,1117,1
PO-2024-10124,B2B-2452,2024-01-24,1058,5
PO-2024-10125,B2B-2621,2024-01-24,1093,11
PO-2024-10126,B2B-2703,2024-01-25,1252,3
PO-2024-10126,B2B-2703,2024-01-25,1350,1
PO-2024-10126,B2B-2703,2024-01-25,1098,19
PO-2024-10126,B2B-2703,2024-01-25,1233,1
PO-2024-10126,B2B-2703,2024-01-25,1045,2
PO-2024-10127,B2B-2457,2024-01-25,1057,17
PO-2024-10127,B2B-2457,2024-01-25,1091,2
PO-2024-10127,B2B-2457,2024-01-25,1064,4
PO-2024-10127,B2B-2457,2024-01-25,1098,17
PO-2024-10127,B2B-2457,2024-01-25,1336,1
PO-2024-10128,B2B-2235,2024-01-25,1030,11
PO-2024-10128,B2B-2235,2024-01-25,1254,3
PO-2024-10128,B2B-2235,2024-01-25,1328,3
PO-2024-10128,B2B-2235,2024-01-25,1329,1
PO-2024-10128,B2B-2235,2024-01-25,1013,8
PO-2024-10128,B2B-2235,2024-01-25,1143,3
PO-2024-10128,B2B-2235,2024-01-25,1241,3
PO-2024-10128,B2B-2235,2024-01-25,1338,2
PO-2024-10129,B2B-2088,2024-01-26,1105,36
PO-2024-10129,B2B-2088,2024-01-26,1361,6
PO-2024-10129,B2B-2088,2024-01-26,1090,15
PO-2024-10129,B2B-2088,2024-01-26,1044,24
PO-2024-10130,B2B-2390,2024-01-26,1089,33
PO-2024-10130,B2B-2390,2024-01-26,1126,6
PO-2024-10130,B2B-2390,2024-01-26,1062,51
PO-2024-10130,B2B-2390,2024-01-26,1010,21
PO-2024-10130,B2B-2390,2024-01-26,1273,2
PO-2024-10131,B2B-2281,2024-01-26,1321,2
PO-2024-10131,B2B-2281,2024-01-26,1129,3
PO-2024-10131,B2B-2281,2024-01-26,1071,19
PO-2024-10131,B2B-2281,2024-01-26,1200,2
PO-2024-10131,B2B-2281,2024-01-26,1364,2
PO-2024-10131,B2B-2281,2024-01-26,1077,20
PO-2024-10131,B2B-2281,2024-01-26,1270,1
PO-2024-10131,B2B-2281,2024-01-26,1369,3
PO-2024-10132,B2B-2511,2024-01-26,1163,2
PO-2024-10132,B2B-2511,2024-01-26,1260,6
PO-2024-10132,B2B-2511,2024-01-26,1294,4
PO-2024-10132,B2B-2511,2024-01-26,1268,4
PO-2024-10132,B2B-2511,2024-01-26,1048,36
PO-2024-10132,B2B-2511,2024-01-26,1017,27
PO-2024-10133,B2B-2314,2024-01-26,1266,6
PO-2024-10133,B2B-2314,2024-01-26,1174,2
PO-2024-10134,B2B-2721,2024-01-26,1337,1
PO-2024-10134,B2B-2721,2024-01-26,1027,20
PO-2024-10134,B2B-2721,2024-01-26,1277,3
PO-2024-10134,B2B-2721,2024-01-26,1073,2
PO-2024-10135,B2B-2788,2024-01-26,1065,12
PO-2024-10135,B2B-2788,2024-01-26,1052,36
PO-2024-10135,B2B-2788,2024-01-26,1302,4
PO-2024-10136,B2B-2205,2024-01-27,1130,1
PO-2024-10136,B2B-2205,2024-01-27,1163,3
PO-2024-10136,B2B-2205,2024-01-27,1259,3
PO-2024-10136,B2B-2205,2024-01-27,1042,10
PO-2024-10136,B2B-2205,2024-01-27,1017,14
PO-2024-10137,B2B-2051,2024-01-27,1226,4
PO-2024-10137,B2B-2051,2024-01-27,1260,2
PO-2024-10137,B2B-2051,2024-01-27,1072,54
PO-2024-10137,B2B-2051,2024-01-27,1009,18
PO-2024-10137,B2B-2051,2024-01-27,1302,4
PO-2024-10137,B2B-2051,2024-01-27,1014,12
PO-2024-10137,B2B-2051,2024-01-27,1209,6
PO-2024-10138,B2B-2299,2024-01-27,1012,9
PO-2024-10139,B2B-2234,2024-01-27,1153,4
PO-2024-10139,B2B-2234,2024-01-27,1001,39
PO-2024-10139,B2B-2234,2024-01-27,1003,51
PO-2024-10139,B2B-2234,2024-01-27,1038,60
PO-2024-10139,B2B-2234,2024-01-27,1039,45
PO-2024-10139,B2B-2234,2024-01-27,1266,4
PO-2024-10139,B2B-2234,2024-01-27,1079,18
PO-2024-10139,B2B-2234,2024-01-27,1306,4
PO-2024-10140,B2B-2219,2024-01-27,1047,10
PO-2024-10141,B2B-2571,2024-01-27,1256,2
PO-2024-10141,B2B-2571,2024-01-27,1129,2
PO-2024-10141,B2B-2571,2024-01-27,1161,1
PO-2024-10141,B2B-2571,2024-01-27,1068,2
PO-2024-10141,B2B-2571,2024-01-27,1077,15
PO-2024-10141,B2B-2571,2024-01-27,1306,3
PO-2024-10141,B2B-2571,2024-01-27,1279,1
PO-2024-10142,B2B-2127,2024-01-28,1057,10
PO-2024-10142,B2B-2127,2024-01-28,1262,2
PO-2024-10142,B2B-2127,2024-01-28,1168,3
PO-2024-10142,B2B-2127,2024-01-28,1236,3
PO-2024-10142,B2B-2127,2024-01-28,1177,3
PO-2024-10142,B2B-2127,2024-01-28,1150,1
PO-2024-10143,B2B-2050,2024-01-28,1157,6
PO-2024-10143,B2B-2050,2024-01-28,1130,4
PO-2024-10143,B2B-2050,2024-01-28,1003,21
PO-2024-10143,B2B-2050,2024-01-28,1299,2
PO-2024-10143,B2B-2050,2024-01-28,1236,6
PO-2024-10143,B2B-2050,2024-01-28,1049,9
PO-2024-10143,B2B-2050,2024-01-28,1274,2
PO-2024-10143,B2B-2050,2024-01-28,1020,27
PO-2024-10144,B2B-2097,2024-01-28,1058,54
PO-2024-10144,B2B-2097,2024-01-28,1187,4
PO-2024-10144,B2B-2097,2024-01-28,1253,2
PO-2024-10144,B2B-2097,2024-01-28,1297,2
PO-2024-10144,B2B-2097,2024-01-28,1043,24
PO-2024-10144,B2B-2097,2024-01-28,1047,33
PO-2024-10144,B2B-2097,2024-01-28,1049,33
PO-2024-10145,B2B-2590,2024-01-28,1068,33
PO-2024-10145,B2B-2590,2024-01-28,1007,48
PO-2024-10145,B2B-2590,2024-01-28,1075,33
PO-2024-10145,B2B-2590,2024-01-28,1077,18
PO-2024-10145,B2B-2590,2024-01-28,1273,2
PO-2024-10145,B2B-2590,2024-01-28,1116,6
PO-2024-10146,B2B-2061,2024-01-28,1286,3
PO-2024-10147,B2B-2305,2024-01-28,1062,27
PO-2024-10148,B2B-2175,2024-01-29,1296,4
PO-2024-10148,B2B-2175,2024-01-29,1264,6
PO-2024-10148,B2B-2175,2024-01-29,1179,4
PO-2024-10149,B2B-2174,2024-01-29,1272,2
PO-2024-10149,B2B-2174,2024-01-29,1053,51
PO-2024-10149,B2B-2174,2024-01-29,1326,2
PO-2024-10150,B2B-2145,2024-01-29,1257,1
PO-2024-10150,B2B-2145,2024-01-29,1251,2
PO-2024-10150,B2B-2145,2024-01-29,1037,18
PO-2024-10150,B2B-2145,2024-01-29,1335,1
PO-2024-10151,B2B-2454,2024-01-29,1107,4
PO-2024-10151,B2B-2454,2024-01-29,1038,15
PO-2024-10152,B2B-2692,2024-01-29,1185,1
PO-2024-10152,B2B-2692,2024-01-29,1058,17
PO-2024-10152,B2B-2692,2024-01-29,1050,6
PO-2024-10152,B2B-2692,2024-01-29,1127,3
PO-2024-10152,B2B-2692,2024-01-29,1161,2
PO-2024-10152,B2B-2692,2024-01-29,1134,2
PO-2024-10152,B2B-2692,2024-01-29,1268,1
PO-2024-10152,B2B-2692,2024-01-29,1018,19
PO-2024-10153,B2B-2681,2024-01-29,1068,11
PO-2024-10153,B2B-2681,2024-01-29,1270,1
PO-2024-10154,B2B-2759,2024-01-29,1090,18
PO-2024-10154,B2B-2759,2024-01-29,1059,3
PO-2024-10154,B2B-2759,2024-01-29,1256,3
PO-2024-10154,B2B-2759,2024-01-29,1362,2
PO-2024-10154,B2B-2759,2024-01-29,1147,3
PO-2024-10154,B2B-2759,2024-01-29,1053,5
PO-2024-10154,B2B-2759,2024-01-29,1311,1
PO-2024-10155,B2B-2454,2024-01-30,1095,13
PO-2024-10155,B2B-2454,2024-01-30,1321,1
PO-2024-10155,B2B-2454,2024-01-30,1290,2
PO-2024-10155,B2B-2454,2024-01-30,1261,1
PO-2024-10155,B2B-2454,2024-01-30,1359,2
PO-2024-10155,B2B-2454,2024-01-30,1103,9
PO-2024-10155,B2B-2454,2024-01-30,1106,14
PO-2024-10156,B2B-2331,2024-01-30,1157,2
PO-2024-10156,B2B-2331,2024-01-30,1258,3
PO-2024-10156,B2B-2331,2024-01-30,1004,4
PO-2024-10156,B2B-2331,2024-01-30,1042,8
PO-2024-10156,B2B-2331,2024-01-30,1275,3
PO-2024-10157,B2B-2554,2024-01-30,1329,3
PO-2024-10158,B2B-2436,2024-01-30,1222,2
PO-2024-10158,B2B-2436,2024-01-30,1191,2
PO-2024-10158,B2B-2436,2024-01-30,1065,11
PO-2024-10158,B2B-2436,2024-01-30,1358,1
PO-2024-10158,B2B-2436,2024-01-30,1077,10
PO-2024-10158,B2B-2436,2024-01-30,1271,2
PO-2024-10158,B2B-2436,2024-01-30,1151,3
PO-2024-10159,B2B-2567,2024-01-31,1120,1
PO-2024-10159,B2B-2567,2024-01-31,1347,2
PO-2024-10159,B2B-2567,2024-01-31,1194,2
PO-2024-10159,B2B-2567,2024-01-31,1266,1
PO-2024-10159,B2B-2567,2024-01-31,1171,2
PO-2024-10159,B2B-2567,2024-01-31,1079,17
PO-2024-10159,B2B-2567,2024-01-31,1242,2
PO-2024-10159,B2B-2567,2024-01-31,1339,2
PO-2024-10160,B2B-2445,2024-01-31,1345,6
PO-2024-10160,B2B-2445,2024-01-31,1325,4
PO-2024-10160,B2B-2445,2024-01-31,1350,4
PO-2024-10161,B2B-2212,2024-01-31,1042,18
PO-2024-10161,B2B-2212,2024-01-31,1035,60
PO-2024-10161,B2B-2212,2024-01-31,1163,4
PO-2024-10161,B2B-2212,2024-01-31,1271,2
PO-2024-10162,B2B-2335,2024-01-31,1061,6
PO-2024-10162,B2B-2335,2024-01-31,1035,30
PO-2024-10162,B2B-2335,2024-01-31,1197,4
PO-2024-10162,B2B-2335,2024-01-31,1262,2
PO-2024-10162,B2B-2335,2024-01-31,1041,18
PO-2024-10163,B2B-2165,2024-01-31,1098,42
PO-2024-10163,B2B-2165,2024-01-31,1092,36
PO-2024-10164,B2B-2729,2024-01-31,1325,3
PO-2024-10164,B2B-2729,2024-01-31,1275,1
PO-2024-10164,B2B-2729,2024-01-31,1041,8
PO-2024-10164,B2B-2729,2024-01-31,1048,9
PO-2024-10164,B2B-2729,2024-01-31,1115,1
PO-2024-10164,B2B-2729,2024-01-31,1020,10
PO-2024-10165,B2B-2669,2024-01-31,1026,4
PO-2024-10165,B2B-2669,2024-01-31,1061,7
PO-2024-10165,B2B-2669,2024-01-31,1189,3
PO-2024-10165,B2B-2669,2024-01-31,1260,1
PO-2024-10165,B2B-2669,2024-01-31,1048,10
PO-2024-10165,B2B-2669,2024-01-31,1051,17
PO-2024-10166,B2B-2416,2024-01-31,1017,54
PO-2024-10166,B2B-2416,2024-01-31,1062,12
PO-2024-10167,B2B-2747,2024-02-01,1154,2
PO-2024-10167,B2B-2747,2024-02-01,1030,4
PO-2024-10167,B2B-2747,2024-02-01,1165,2
PO-2024-10167,B2B-2747,2024-02-01,1233,1
PO-2024-10167,B2B-2747,2024-02-01,1272,2
PO-2024-10167,B2B-2747,2024-02-01,1053,4
PO-2024-10168,B2B-2479,2024-02-01,1319,4
PO-2024-10168,B2B-2479,2024-02-01,1039,39
PO-2024-10168,B2B-2479,2024-02-01,1007,24
PO-2024-10168,B2B-2479,2024-02-01,1049,51
PO-2024-10168,B2B-2479,2024-02-01,1309,4
PO-2024-10169,B2B-2685,2024-02-01,1187,2
PO-2024-10169,B2B-2685,2024-02-01,1062,2
PO-2024-10169,B2B-2685,2024-02-01,1037,13
PO-2024-10169,B2B-2685,2024-02-01,1008,7
PO-2024-10169,B2B-2685,2024-02-01,1274,3
PO-2024-10170,B2B-2167,2024-02-01,1248,6
PO-2024-10170,B2B-2167,2024-02-01,1037,45
PO-2024-10170,B2B-2167,2024-02-01,1071,21
PO-2024-10170,B2B-2167,2024-02-01,1263,4
PO-2024-10170,B2B-2167,2024-02-01,1204,4
PO-2024-10170,B2B-2167,2024-02-01,1015,30
PO-2024-10170,B2B-2167,2024-02-01,1017,30
PO-2024-10171,B2B-2052,2024-02-01,1253,1
PO-2024-10171,B2B-2052,2024-02-01,1035,5
PO-2024-10171,B2B-2052,2024-02-01,1039,15
PO-2024-10171,B2B-2052,2024-02-01,1072,6
PO-2024-10171,B2B-2052,2024-02-01,1041,7
PO-2024-10171,B2B-2052,2024-02-01,1167,1
PO-2024-10171,B2B-2052,2024-02-01,1214,2
PO-2024-10172,B2B-2209,2024-02-01,1316,1
PO-2024-10172,B2B-2209,2024-02-01,1158,1
PO-2024-10172,B2B-2209,2024-02-01,1260,1
PO-2024-10172,B2B-2209,2024-02-01,1072,10
PO-2024-10172,B2B-2209,2024-02-01,1009,14
PO-2024-10172,B2B-2209,2024-02-01,1363,2
PO-2024-10172,B2B-2209,2024-02-01,1016,12
PO-2024-10172,B2B-2209,2024-02-01,1342,1
PO-2024-10173,B2B-2153,2024-02-02,1145,2
PO-2024-10173,B2B-2153,2024-02-02,1010,17
PO-2024-10173,B2B-2153,2024-02-02,1261,3
PO-2024-10174,B2B-2664,2024-02-02,1063,9
PO-2024-10174,B2B-2664,2024-02-02,1161,2
PO-2024-10174,B2B-2664,2024-02-02,1262,2
PO-2024-10174,B2B-2664,2024-02-02,1200,6
PO-2024-10174,B2B-2664,2024-02-02,1299,4
PO-2024-10174,B2B-2664,2024-02-02,1082,9
PO-2024-10174,B2B-2664,2024-02-02,1086,18
PO-2024-10175,B2B-2070,2024-02-02,1352,3
PO-2024-10175,B2B-2070,2024-02-02,1001,6
PO-2024-10175,B2B-2070,2024-02-02,1315,1
PO-2024-10175,B2B-2070,2024-02-02,1081,20
PO-2024-10176,B2B-2474,2024-02-02,1218,2
PO-2024-10176,B2B-2474,2024-02-02,1323,2
PO-2024-10176,B2B-2474,2024-02-02,1265,1
PO-2024-10176,B2B-2474,2024-02-02,1234,2
PO-2024-10176,B2B-2474,2024-02-02,1170,3
PO-2024-10176,B2B-2474,2024-02-02,1112,2
PO-2024-10176,B2B-2474,2024-02-02,1310,2
PO-2024-10177,B2B-2368,2024-02-03,1212,6
PO-2024-10177,B2B-2368,2024-02-03,1276,6
PO-2024-10177,B2B-2368,2024-02-03,1053,24
PO-2024-10177,B2B-2368,2024-02-03,1255,6
PO-2024-10178,B2B-2364,2024-02-03,1338,6
PO-2024-10178,B2B-2364,2024-02-03,1035,51
PO-2024-10178,B2B-2364,2024-02-03,1079,33
PO-2024-10179,B2B-2424,2024-02-03,1080,3
PO-2024-10179,B2B-2424,2024-02-03,1225,2
PO-2024-10179,B2B-2424,2024-02-03,1338,3
PO-2024-10179,B2B-2424,2024-02-03,1253,1
PO-2024-10180,B2B-2226,2024-02-03,1128,1
PO-2024-10180,B2B-2226,2024-02-03,1138,2
PO-2024-10180,B2B-2226,2024-02-03,1236,1
PO-2024-10180,B2B-2226,2024-02-03,1012,13
PO-2024-10180,B2B-2226,2024-02-03,1271,2
PO-2024-10180,B2B-2226,2024-02-03,1048,8
PO-2024-10180,B2B-2226,2024-02-03,1087,2
PO-2024-10181,B2B-2524,2024-02-03,1002,4
PO-2024-10181,B2B-2524,2024-02-03,1261,1
PO-2024-10181,B2B-2524,2024-02-03,1264,2
PO-2024-10181,B2B-2524,2024-02-03,1043,18
PO-2024-10181,B2B-2524,2024-02-03,1205,3
PO-2024-10181,B2B-2524,2024-02-03,1144,2
PO-2024-10181,B2B-2524,2024-02-03,1023,20
PO-2024-10182,B2B-2437,2024-02-03,1256,4
PO-2024-10182,B2B-2437,2024-02-03,1027,6
PO-2024-10182,B2B-2437,2024-02-03,1171,6
PO-2024-10182,B2B-2437,2024-02-03,1117,2
PO-2024-10183,B2B-2446,2024-02-04,1094,2
PO-2024-10183,B2B-2446,2024-02-04,1101,9
PO-2024-10183,B2B-2446,2024-02-04,1007,19
PO-2024-10183,B2B-2446,2024-02-04,1104,6
PO-2024-10183,B2B-2446,2024-02-04,1264,1
PO-2024-10183,B2B-2446,2024-02-04,1110,2
PO-2024-10183,B2B-2446,2024-02-04,1053,7
PO-2024-10184,B2B-2133,2024-02-04,1030,3
PO-2024-10184,B2B-2133,2024-02-04,1256,1
PO-2024-10184,B2B-2133,2024-02-04,1066,9
PO-2024-10184,B2B-2133,2024-02-04,1037,12
PO-2024-10184,B2B-2133,2024-02-04,1236,1
PO-2024-10184,B2B-2133,2024-02-04,1310,1
PO-2024-10185,B2B-2607,2024-02-04,1225,1
PO-2024-10185,B2B-2607,2024-02-04,1003,3
PO-2024-10185,B2B-2607,2024-02-04,1164,2
PO-2024-10185,B2B-2607,2024-02-04,1071,13
PO-2024-10185,B2B-2607,2024-02-04,1267,1
PO-2024-10185,B2B-2607,2024-02-04,1243,1
PO-2024-10185,B2B-2607,2024-02-04,1052,19
PO-2024-10186,B2B-2091,2024-02-04,1122,6
PO-2024-10186,B2B-2091,2024-02-04,1123,2
PO-2024-10186,B2B-2091,2024-02-04,1028,39
PO-2024-10186,B2B-2091,2024-02-04,1008,60
PO-2024-10186,B2B-2091,2024-02-04,1172,2
PO-2024-10186,B2B-2091,2024-02-04,1268,4
PO-2024-10186,B2B-2091,2024-02-04,1023,12
PO-2024-10187,B2B-2082,2024-02-04,1265,3
PO-2024-10187,B2B-2082,2024-02-04,1051,17
PO-2024-10187,B2B-2082,2024-02-04,1341,1
PO-2024-10187,B2B-2082,2024-02-04,1167,2
PO-2024-10188,B2B-2062,2024-02-04,1186,3
PO-2024-10188,B2B-2062,2024-02-04,1252,2
PO-2024-10188,B2B-2062,2024-02-04,1001,17
PO-2024-10188,B2B-2062,2024-02-04,1015,14
PO-2024-10188,B2B-2062,2024-02-04,1021,4
PO-2024-10188,B2B-2062,2024-02-04,1086,13
PO-2024-10189,B2B-2549,2024-02-04,1291,1
PO-2024-10189,B2B-2549,2024-02-04,1099,4
PO-2024-10190,B2B-2789,2024-02-05,1355,4
PO-2024-10190,B2B-2789,2024-02-05,1107,54
PO-2024-10190,B2B-2789,2024-02-05,1091,45
PO-2024-10191,B2B-2391,2024-02-05,1032,15
PO-2024-10191,B2B-2391,2024-02-05,1340,2
PO-2024-10191,B2B-2391,2024-02-05,1006,12
PO-2024-10192,B2B-2168,2024-02-05,1320,4
PO-2024-10192,B2B-2168,2024-02-05,1354,2
PO-2024-10192,B2B-2168,2024-02-05,1358,2
PO-2024-10192,B2B-2168,2024-02-05,1073,60
PO-2024-10192,B2B-2168,2024-02-05,1042,60
PO-2024-10192,B2B-2168,2024-02-05,1022,30
PO-2024-10193,B2B-2717,2024-02-05,1251,1
PO-2024-10193,B2B-2717,2024-02-05,1003,14
PO-2024-10193,B2B-2717,2024-02-05,1036,18
PO-2024-10193,B2B-2717,2024-02-05,1261,3
PO-2024-10193,B2B-2717,2024-02-05,1266,2
PO-2024-10193,B2B-2717,2024-02-05,1140,1
PO-2024-10193,B2B-2717,2024-02-05,1050,19
PO-2024-10194,B2B-2785,2024-02-05,1053,19
PO-2024-10194,B2B-2785,2024-02-05,1254,3
PO-2024-10194,B2B-2785,2024-02-05,1231,1
PO-2024-10195,B2B-2495,2024-02-05,1070,57
PO-2024-10196,B2B-2632,2024-02-05,1169,3
PO-2024-10196,B2B-2632,2024-02-05,1252,1
PO-2024-10197,B2B-2794,2024-02-05,1252,6
PO-2024-10197,B2B-2794,2024-02-05,1222,2
PO-2024-10197,B2B-2794,2024-02-05,1254,2
PO-2024-10197,B2B-2794,2024-02-05,1036,33
PO-2024-10197,B2B-2794,2024-02-05,1135,2
PO-2024-10197,B2B-2794,2024-02-05,1233,4
PO-2024-10197,B2B-2794,2024-02-05,1181,2
PO-2024-10198,B2B-2090,2024-02-06,1248,3
PO-2024-10198,B2B-2090,2024-02-06,1252,1
PO-2024-10199,B2B-2029,2024-02-06,1363,3
PO-2024-10200,B2B-2485,2024-02-06,1100,57
PO-2024-10200,B2B-2485,2024-02-06,1094,48
PO-2024-10200,B2B-2485,2024-02-06,1022,45
PO-2024-10201,B2B-2565,2024-02-06,1355,3
PO-2024-10201,B2B-2565,2024-02-06,1011,10
PO-2024-10201,B2B-2565,2024-02-06,1141,3
PO-2024-10201,B2B-2565,2024-02-06,1254,2
PO-2024-10202,B2B-2681,2024-02-06,1026,19
PO-2024-10202,B2B-2681,2024-02-06,1253,1
PO-2024-10202,B2B-2681,2024-02-06,1350,1
PO-2024-10202,B2B-2681,2024-02-06,1003,15
PO-2024-10202,B2B-2681,2024-02-06,1329,2
PO-2024-10202,B2B-2681,2024-02-06,1043,11
PO-2024-10202,B2B-2681,2024-02-06,1206,2
PO-2024-10203,B2B-2789,2024-02-07,1088,51
PO-2024-10203,B2B-2789,2024-02-07,1346,2
PO-2024-10203,B2B-2789,2024-02-07,1362,6
PO-2024-10203,B2B-2789,2024-02-07,1079,30
PO-2024-10204,B2B-2195,2024-02-07,1272,1
PO-2024-10204,B2B-2195,2024-02-07,1349,2
PO-2024-10204,B2B-2195,2024-02-07,1008,6
PO-2024-10204,B2B-2195,2024-02-07,1072,7
PO-2024-10204,B2B-2195,2024-02-07,1138,3
PO-2024-10204,B2B-2195,2024-02-07,1142,3
PO-2024-10204,B2B-2195,2024-02-07,1367,2
PO-2024-10204,B2B-2195,2024-02-07,1336,2
PO-2024-10205,B2B-2213,2024-02-07,1188,2
PO-2024-10205,B2B-2213,2024-02-07,1095,7
PO-2024-10205,B2B-2213,2024-02-07,1255,1
PO-2024-10205,B2B-2213,2024-02-07,1102,15
PO-2024-10205,B2B-2213,2024-02-07,1170,3
PO-2024-10205,B2B-2213,2024-02-07,1074,6
PO-2024-10205,B2B-2213,2024-02-07,1020,4
PO-2024-10206,B2B-2027,2024-02-07,1218,4
PO-2024-10206,B2B-2027,2024-02-07,1256,2
PO-2024-10206,B2B-2027,2024-02-07,1263,2
PO-2024-10206,B2B-2027,2024-02-07,1042,33
PO-2024-10206,B2B-2027,2024-02-07,1142,6
PO-2024-10206,B2B-2027,2024-02-07,1145,4
PO-2024-10206,B2B-2027,2024-02-07,1182,2
PO-2024-10207,B2B-2168,2024-02-08,1185,6
PO-2024-10207,B2B-2168,2024-02-08,1349,2
PO-2024-10207,B2B-2168,2024-02-08,1129,2
PO-2024-10207,B2B-2168,2024-02-08,1166,4
PO-2024-10207,B2B-2168,2024-02-08,1365,2
PO-2024-10207,B2B-2168,2024-02-08,1271,4
PO-2024-10207,B2B-2168,2024-02-08,1304,2
PO-2024-10208,B2B-2260,2024-02-08,1028,5
PO-2024-10208,B2B-2260,2024-02-08,1030,15
PO-2024-10208,B2B-2260,2024-02-08,1223,2
PO-2024-10208,B2B-2260,2024-02-08,1255,1
PO-2024-10208,B2B-2260,2024-02-08,1133,1
PO-2024-10208,B2B-2260,2024-02-08,1135,3
PO-2024-10208,B2B-2260,2024-02-08,1175,1
PO-2024-10209,B2B-2507,2024-02-08,1272,3
PO-2024-10209,B2B-2507,2024-02-08,1111,1
PO-2024-10210,B2B-2046,2024-02-08,1043,60
PO-2024-10211,B2B-2114,2024-02-08,1032,19
PO-2024-10211,B2B-2114,2024-02-08,1351,3
PO-2024-10212,B2B-2336,2024-02-08,1098,13
PO-2024-10212,B2B-2336,2024-02-08,1357,2
PO-2024-10212,B2B-2336,2024-02-08,1326,3
PO-2024-10212,B2B-2336,2024-02-08,1268,2
PO-2024-10212,B2B-2336,2024-02-08,1338,2
PO-2024-10212,B2B-2336,2024-02-08,1340,3
PO-2024-10213,B2B-2098,2024-02-08,1020,9
PO-2024-10213,B2B-2098,2024-02-08,1069,12
PO-2024-10214,B2B-2631,2024-02-09,1100,19
PO-2024-10215,B2B-2327,2024-02-09,1269,3
PO-2024-10215,B2B-2327,2024-02-09,1125,2
PO-2024-10216,B2B-2322,2024-02-09,1346,6
