CustomerID,SKU,quantity,recency,frequency,monetary,class_COMPUTER SUPPLIES,class_OFFICE SUPPLIES,class_SCHOOL SUPPLIES,class_SMART TV,interaction_count,avg_quantity,avg_price
B2B-2005,1092,3,124,48,119168.09,16,10,10,12,147,20.829931972789115,517.88
B2B-2005,1094,24,124,48,119168.09,16,10,10,12,153,18.568627450980394,481.57
B2B-2005,1098,11,124,48,119168.09,16,10,10,12,157,18.802547770700638,515.33
B2B-2005,1099,13,124,48,119168.09,16,10,10,12,163,18.263803680981596,528.94
B2B-2005,1100,13,124,48,119168.09,16,10,10,12,144,20.0625,510.32
B2B-2005,1103,30,124,48,119168.09,16,10,10,12,136,17.830882352941178,560.43
B2B-2005,1126,2,124,48,119168.09,16,10,10,12,75,2.8,665.08
B2B-2005,1181,3,124,48,119168.09,16,10,10,12,77,2.8181818181818183,928.11
B2B-2005,1195,1,124,48,119168.09,16,10,10,12,81,2.6296296296296298,1033.03
B2B-2005,1197,2,124,48,119168.09,16,10,10,12,88,2.6931818181818183,1034.15
B2B-2005,1228,3,124,48,119168.09,16,10,10,12,82,2.8658536585365852,193.98
B2B-2005,1235,3,124,48,119168.09,16,10,10,12,67,2.656716417910448,214.37
B2B-2005,1256,1,124,48,119168.09,16,10,10,12,370,2.8594594594594596,309.97
B2B-2005,1257,2,124,48,119168.09,16,10,10,12,370,2.9135135135135135,318.59
B2B-2005,1262,3,124,48,119168.09,16,10,10,12,354,2.76271186440678,321.22
B2B-2005,1263,3,124,48,119168.09,16,10,10,12,350,2.8,330.97
B2B-2005,1270,1,124,48,119168.09,16,10,10,12,361,2.6592797783933517,403.19
B2B-2005,1274,3,124,48,119168.09,16,10,10,12,385,2.9324675324675327,400.68
B2B-2005,1275,1,124,48,119168.09,16,10,10,12,351,2.9145299145299144,422.74
B2B-2005,1289,2,124,48,119168.09,16,10,10,12,77,3.051948051948052,473.63
B2B-2005,1294,2,124,48,119168.09,16,10,10,12,74,2.810810810810811,492.11
B2B-2005,1312,1,124,48,119168.09,16,10,10,12,93,2.7311827956989245,608.04
B2B-2005,1330,3,124,48,119168.09,16,10,10,12,159,2.8050314465408803,671.01
B2B-2005,1332,2,124,48,119168.09,16,10,10,12,131,2.8473282442748094,706.95
B2B-2005,1338,1,124,48,119168.09,16,10,10,12,168,2.8154761904761907,742.78
B2B-2005,1340,2,124,48,119168.09,16,10,10,12,155,2.6516129032258067,739.56
B2B-2005,1343,5,124,48,119168.09,16,10,10,12,157,2.738853503184713,761.38
B2B-2005,1344,3,124,48,119168.09,16,10,10,12,164,2.676829268292683,733.79
B2B-2005,1351,2,124,48,119168.09,16,10,10,12,155,2.8774193548387097,769.64
B2B-2005,1352,3,124,48,119168.09,16,10,10,12,164,2.8536585365853657,807.33
B2B-2005,1360,1,124,48,119168.09,16,10,10,12,154,2.720779220779221,826.51
B2B-2005,1369,3,124,48,119168.09,16,10,10,12,142,2.852112676056338,858.8
B2B-2006,1001,21,48,90,413414.19,51,39,0,0,197,19.82233502538071,37.32
B2B-2006,1003,21,48,90,413414.19,51,39,0,0,217,19.055299539170505,34.99
B2B-2006,1005,30,48,90,413414.19,51,39,0,0,172,18.773255813953487,68.41
B2B-2006,1007,6,48,90,413414.19,51,39,0,0,205,18.478048780487804,59.1
B2B-2006,1015,24,48,90,413414.19,51,39,0,0,200,19.385,91.56
B2B-2006,1016,42,48,90,413414.19,51,39,0,0,186,19.650537634408604,107.73
B2B-2006,1017,18,48,90,413414.19,51,39,0,0,199,20.256281407035175,132.69
B2B-2006,1022,30,48,90,413414.19,51,39,0,0,218,18.692660550458715,162.7
B2B-2006,1023,66,48,90,413414.19,51,39,0,0,222,19.26126126126126,126.46
B2B-2006,1025,18,48,90,413414.19,51,39,0,0,204,18.348039215686274,149.71
B2B-2006,1027,12,48,90,413414.19,51,39,0,0,197,20.934010152284262,175.98
B2B-2006,1029,48,48,90,413414.19,51,39,0,0,190,18.089473684210525,157.1
B2B-2006,1032,42,48,90,413414.19,51,39,0,0,202,18.96039603960396,194.74
B2B-2006,1035,84,48,90,413414.19,51,39,0,0,212,18.754716981132077,204.72
B2B-2006,1038,99,48,90,413414.19,51,39,0,0,181,20.093922651933703,208.89
B2B-2006,1041,33,48,90,413414.19,51,39,0,0,214,18.69626168224299,234.25
B2B-2006,1043,57,48,90,413414.19,51,39,0,0,183,21.7103825136612,240.54
B2B-2006,1045,36,48,90,413414.19,51,39,0,0,204,20.333333333333332,267.29
B2B-2006,1050,12,48,90,413414.19,51,39,0,0,167,19.868263473053894,286.53
B2B-2006,1051,84,48,90,413414.19,51,39,0,0,165,20.963636363636365,295.55
B2B-2006,1052,42,48,90,413414.19,51,39,0,0,196,19.841836734693878,305.54
B2B-2006,1055,27,48,90,413414.19,51,39,0,0,193,17.33678756476684,291.5
B2B-2006,1056,12,48,90,413414.19,51,39,0,0,204,21.112745098039216,301.03
B2B-2006,1059,12,48,90,413414.19,51,39,0,0,207,17.8743961352657,309.04
B2B-2006,1062,36,48,90,413414.19,51,39,0,0,215,20.306976744186045,339.63
B2B-2006,1064,33,48,90,413414.19,51,39,0,0,166,19.132530120481928,342.1
B2B-2006,1066,60,48,90,413414.19,51,39,0,0,191,20.81151832460733,341.22
B2B-2006,1073,39,48,90,413414.19,51,39,0,0,223,19.869955156950674,387.12
B2B-2006,1075,150,48,90,413414.19,51,39,0,0,195,20.384615384615383,401.39
B2B-2006,1079,39,48,90,413414.19,51,39,0,0,195,19.405128205128204,448.78
B2B-2006,1081,36,48,90,413414.19,51,39,0,0,203,20.48768472906404,457.79
B2B-2006,1108,6,48,90,413414.19,51,39,0,0,77,2.74025974025974,599.07
B2B-2006,1110,4,48,90,413414.19,51,39,0,0,86,2.9186046511627906,586.83
B2B-2006,1115,2,48,90,413414.19,51,39,0,0,69,2.5217391304347827,590.65
B2B-2006,1119,2,48,90,413414.19,51,39,0,0,91,2.89010989010989,612.88
B2B-2006,1126,8,48,90,413414.19,51,39,0,0,75,2.8,665.08
B2B-2006,1133,2,48,90,413414.19,51,39,0,0,81,3.246913580246914,685.82
B2B-2006,1134,2,48,90,413414.19,51,39,0,0,73,2.6575342465753424,683.42
B2B-2006,1141,2,48,90,413414.19,51,39,0,0,84,2.4166666666666665,715.42
B2B-2006,1150,6,48,90,413414.19,51,39,0,0,68,2.9411764705882355,763.99
B2B-2006,1151,2,48,90,413414.19,51,39,0,0,78,2.9871794871794872,808.63
B2B-2006,1163,6,48,90,413414.19,51,39,0,0,85,2.929411764705882,840.74
B2B-2006,1164,6,48,90,413414.19,51,39,0,0,73,2.835616438356164,834.45
B2B-2006,1169,2,48,90,413414.19,51,39,0,0,69,2.550724637681159,864.22
B2B-2006,1184,2,48,90,413414.19,51,39,0,0,69,3.0,946.29
B2B-2006,1185,6,48,90,413414.19,51,39,0,0,76,3.013157894736842,950.44
B2B-2006,1198,2,48,90,413414.19,51,39,0,0,86,3.0697674418604652,1045.2
B2B-2006,1202,6,48,90,413414.19,51,39,0,0,52,2.730769230769231,47.91
B2B-2006,1208,6,48,90,413414.19,51,39,0,0,74,2.7162162162162162,78.3
B2B-2006,1209,2,48,90,413414.19,51,39,0,0,77,3.051948051948052,75.12
B2B-2006,1229,4,48,90,413414.19,51,39,0,0,73,2.8219178082191783,196.85
B2B-2006,1230,2,48,90,413414.19,51,39,0,0,92,2.782608695652174,165.74
B2B-2006,1234,6,48,90,413414.19,51,39,0,0,77,2.961038961038961,209.93
B2B-2006,1244,2,48,90,413414.19,51,39,0,0,88,3.125,256.52
B2B-2006,1252,6,48,90,413414.19,51,39,0,0,357,2.708683473389356,309.08
B2B-2006,1253,10,48,90,413414.19,51,39,0,0,348,2.836206896551724,310.59
B2B-2006,1254,2,48,90,413414.19,51,39,0,0,394,2.730964467005076,290.31
B2B-2006,1255,2,48,90,413414.19,51,39,0,0,380,2.857894736842105,288.77
B2B-2006,1257,4,48,90,413414.19,51,39,0,0,370,2.9135135135135135,318.59
B2B-2006,1259,2,48,90,413414.19,51,39,0,0,352,2.9630681818181817,328.65
B2B-2006,1260,4,48,90,413414.19,51,39,0,0,352,2.8380681818181817,331.24
B2B-2006,1261,4,48,90,413414.19,51,39,0,0,342,2.7514619883040936,363.36
B2B-2006,1262,4,48,90,413414.19,51,39,0,0,354,2.76271186440678,321.22
B2B-2006,1263,12,48,90,413414.19,51,39,0,0,350,2.8,330.97
B2B-2006,1266,10,48,90,413414.19,51,39,0,0,351,2.7264957264957266,387.97
B2B-2006,1267,4,48,90,413414.19,51,39,0,0,343,2.7988338192419824,373.1
B2B-2006,1271,2,48,90,413414.19,51,39,0,0,303,2.782178217821782,380.62
B2B-2006,1273,2,48,90,413414.19,51,39,0,0,357,2.7927170868347337,415.04
B2B-2006,1285,2,48,90,413414.19,51,39,0,0,82,2.9634146341463414,473.72
B2B-2006,1292,6,48,90,413414.19,51,39,0,0,85,2.929411764705882,495.87
B2B-2006,1295,4,48,90,413414.19,51,39,0,0,66,2.590909090909091,519.43
B2B-2006,1313,4,48,90,413414.19,51,39,0,0,87,3.0689655172413794,590.39
B2B-2006,1314,4,48,90,413414.19,51,39,0,0,70,3.1,603.27
B2B-2006,1316,6,48,90,413414.19,51,39,0,0,100,2.62,614.73
B2B-2006,1325,2,48,90,413414.19,51,39,0,0,75,3.04,650.76
B2B-2007,1002,4,118,63,167406.13,19,19,12,13,202,16.85148514851485,36.51
B2B-2007,1004,18,118,63,167406.13,19,19,12,13,201,18.412935323383085,61.56
B2B-2007,1018,17,118,63,167406.13,19,19,12,13,209,20.138755980861244,113.07
B2B-2007,1021,10,118,63,167406.13,19,19,12,13,190,20.96842105263158,130.95
B2B-2007,1022,21,118,63,167406.13,19,19,12,13,218,18.692660550458715,162.7
B2B-2007,1027,6,118,63,167406.13,19,19,12,13,197,20.934010152284262,175.98
B2B-2007,1029,16,118,63,167406.13,19,19,12,13,190,18.089473684210525,157.1
B2B-2007,1036,2,118,63,167406.13,19,19,12,13,189,20.433862433862434,211.71
B2B-2007,1039,11,118,63,167406.13,19,19,12,13,192,20.322916666666668,222.7
B2B-2007,1054,19,118,63,167406.13,19,19,12,13,182,18.653846153846153,321.66
B2B-2007,1055,17,118,63,167406.13,19,19,12,13,193,17.33678756476684,291.5
B2B-2007,1061,16,118,63,167406.13,19,19,12,13,201,20.084577114427862,338.04
B2B-2007,1067,47,118,63,167406.13,19,19,12,13,195,18.682051282051283,374.27
B2B-2007,1068,11,118,63,167406.13,19,19,12,13,180,20.094444444444445,368.83
B2B-2007,1073,17,118,63,167406.13,19,19,12,13,223,19.869955156950674,387.12
B2B-2007,1088,9,118,63,167406.13,19,19,12,13,150,20.606666666666666,456.6
B2B-2007,1093,8,118,63,167406.13,19,19,12,13,160,20.6375,495.13
B2B-2007,1094,31,118,63,167406.13,19,19,12,13,153,18.568627450980394,481.57
B2B-2007,1095,30,118,63,167406.13,19,19,12,13,140,16.785714285714285,502.66
B2B-2007,1097,30,118,63,167406.13,19,19,12,13,148,17.64864864864865,521.65
B2B-2007,1099,9,118,63,167406.13,19,19,12,13,163,18.263803680981596,528.94
B2B-2007,1104,12,118,63,167406.13,19,19,12,13,147,19.19047619047619,537.84
B2B-2007,1106,5,118,63,167406.13,19,19,12,13,140,18.65714285714286,547.7
B2B-2007,1139,3,118,63,167406.13,19,19,12,13,83,2.9397590361445785,710.34
B2B-2007,1173,2,118,63,167406.13,19,19,12,13,72,2.8194444444444446,907.11
B2B-2007,1181,2,118,63,167406.13,19,19,12,13,77,2.8181818181818183,928.11
B2B-2007,1197,1,118,63,167406.13,19,19,12,13,88,2.6931818181818183,1034.15
B2B-2007,1216,1,118,63,167406.13,19,19,12,13,75,2.8266666666666667,116.99
B2B-2007,1256,3,118,63,167406.13,19,19,12,13,370,2.8594594594594596,309.97
B2B-2007,1265,3,118,63,167406.13,19,19,12,13,351,2.8347578347578346,362.5
B2B-2007,1267,3,118,63,167406.13,19,19,12,13,343,2.7988338192419824,373.1
B2B-2007,1268,1,118,63,167406.13,19,19,12,13,329,2.7872340425531914,396.11
B2B-2007,1270,5,118,63,167406.13,19,19,12,13,361,2.6592797783933517,403.19
B2B-2007,1274,2,118,63,167406.13,19,19,12,13,385,2.9324675324675327,400.68
B2B-2007,1288,2,118,63,167406.13,19,19,12,13,77,2.9740259740259742,465.8
B2B-2007,1294,2,118,63,167406.13,19,19,12,13,74,2.810810810810811,492.11
B2B-2007,1299,3,118,63,167406.13,19,19,12,13,80,2.875,543.77
B2B-2007,1303,2,118,63,167406.13,19,19,12,13,71,2.7464788732394365,560.42
B2B-2007,1316,1,118,63,167406.13,19,19,12,13,100,2.62,614.73
B2B-2007,1319,3,118,63,167406.13,19,19,12,13,86,2.9069767441860463,617.69
B2B-2007,1321,2,118,63,167406.13,19,19,12,13,75,2.36,617.38
B2B-2007,1338,1,118,63,167406.13,19,19,12,13,168,2.8154761904761907,742.78
B2B-2007,1341,3,118,63,167406.13,19,19,12,13,123,2.8536585365853657,715.65
B2B-2007,1342,3,118,63,167406.13,19,19,12,13,138,2.891304347826087,743.94
B2B-2007,1344,3,118,63,167406.13,19,19,12,13,164,2.676829268292683,733.79
B2B-2007,1345,2,118,63,167406.13,19,19,12,13,146,2.691780821917808,781.19
B2B-2007,1350,2,118,63,167406.13,19,19,12,13,143,2.762237762237762,806.73
B2B-2007,1354,2,118,63,167406.13,19,19,12,13,134,2.8955223880597014,802.16
B2B-2007,1356,2,118,63,167406.13,19,19,12,13,138,2.710144927536232,815.99
B2B-2007,1367,3,118,63,167406.13,19,19,12,13,157,2.700636942675159,894.43
B2B-2007,1368,3,118,63,167406.13,19,19,12,13,133,2.9774436090225564,861.14
B2B-2008,1008,18,135,37,194181.17,21,16,0,0,208,20.846153846153847,99.64
B2B-2008,1010,18,135,37,194181.17,21,16,0,0,209,19.641148325358852,108.11
B2B-2008,1015,6,135,37,194181.17,21,16,0,0,200,19.385,91.56
B2B-2008,1020,21,135,37,194181.17,21,16,0,0,210,20.1,132.07
B2B-2008,1025,72,135,37,194181.17,21,16,0,0,204,18.348039215686274,149.71
B2B-2008,1029,60,135,37,194181.17,21,16,0,0,190,18.089473684210525,157.1
B2B-2008,1041,36,135,37,194181.17,21,16,0,0,214,18.69626168224299,234.25
B2B-2008,1043,33,135,37,194181.17,21,16,0,0,183,21.7103825136612,240.54
B2B-2008,1063,9,135,37,194181.17,21,16,0,0,191,18.86387434554974,355.91
B2B-2008,1073,48,135,37,194181.17,21,16,0,0,223,19.869955156950674,387.12
B2B-2008,1074,21,135,37,194181.17,21,16,0,0,181,18.834254143646408,419.66
B2B-2008,1077,42,135,37,194181.17,21,16,0,0,206,19.00485436893204,441.2
B2B-2008,1078,45,135,37,194181.17,21,16,0,0,190,20.557894736842105,421.81
B2B-2008,1082,36,135,37,194181.17,21,16,0,0,190,20.142105263157895,464.95
B2B-2008,1087,39,135,37,194181.17,21,16,0,0,217,19.774193548387096,456.18
B2B-2008,1138,4,135,37,194181.17,21,16,0,0,83,2.891566265060241,721.71
B2B-2008,1148,4,135,37,194181.17,21,16,0,0,82,2.4634146341463414,764.64
B2B-2008,1155,2,135,37,194181.17,21,16,0,0,81,3.0617283950617282,818.33
B2B-2008,1169,4,135,37,194181.17,21,16,0,0,69,2.550724637681159,864.22
B2B-2008,1175,10,135,37,194181.17,21,16,0,0,70,3.157142857142857,927.06
B2B-2008,1184,4,135,37,194181.17,21,16,0,0,69,3.0,946.29
B2B-2008,1207,4,135,37,194181.17,21,16,0,0,70,2.6142857142857143,46.66
B2B-2008,1222,2,135,37,194181.17,21,16,0,0,74,2.810810810810811,147.36
B2B-2008,1258,6,135,37,194181.17,21,16,0,0,346,2.867052023121387,306.8
B2B-2008,1260,4,135,37,194181.17,21,16,0,0,352,2.8380681818181817,331.24
B2B-2008,1266,4,135,37,194181.17,21,16,0,0,351,2.7264957264957266,387.97
B2B-2008,1268,2,135,37,194181.17,21,16,0,0,329,2.7872340425531914,396.11
B2B-2008,1272,2,135,37,194181.17,21,16,0,0,341,2.7888563049853374,418.41
B2B-2008,1274,6,135,37,194181.17,21,16,0,0,385,2.9324675324675327,400.68
B2B-2008,1280,6,135,37,194181.17,21,16,0,0,66,2.696969696969697,431.34
B2B-2008,1281,2,135,37,194181.17,21,16,0,0,88,2.9204545454545454,458.6
B2B-2008,1287,6,135,37,194181.17,21,16,0,0,84,2.738095238095238,485.51
B2B-2008,1294,6,135,37,194181.17,21,16,0,0,74,2.810810810810811,492.11
B2B-2008,1325,4,135,37,194181.17,21,16,0,0,75,3.04,650.76
B2B-2008,1326,4,135,37,194181.17,21,16,0,0,75,2.933333333333333,650.8
B2B-2009,1006,25,361,71,195214.3,23,15,17,16,179,19.00558659217877,69.16
B2B-2009,1010,7,361,71,195214.3,23,15,17,16,209,19.641148325358852,108.11
B2B-2009,1012,2,361,71,195214.3,23,15,17,16,212,20.90566037735849,82.24
B2B-2009,1014,9,361,71,195214.3,23,15,17,16,195,21.23076923076923,111.09
B2B-2009,1018,14,361,71,195214.3,23,15,17,16,209,20.138755980861244,113.07
B2B-2009,1026,19,361,71,195214.3,23,15,17,16,208,19.125,142.72
B2B-2009,1029,31,361,71,195214.3,23,15,17,16,190,18.089473684210525,157.1
B2B-2009,1047,9,361,71,195214.3,23,15,17,16,198,20.61111111111111,290.92
B2B-2009,1048,15,361,71,195214.3,23,15,17,16,189,19.058201058201057,277.06
B2B-2009,1065,17,361,71,195214.3,23,15,17,16,192,19.729166666666668,368.33
B2B-2009,1073,10,361,71,195214.3,23,15,17,16,223,19.869955156950674,387.12
B2B-2009,1075,14,361,71,195214.3,23,15,17,16,195,20.384615384615383,401.39
B2B-2009,1078,18,361,71,195214.3,23,15,17,16,190,20.557894736842105,421.81
B2B-2009,1089,20,361,71,195214.3,23,15,17,16,152,18.79605263157895,481.57
B2B-2009,1090,14,361,71,195214.3,23,15,17,16,148,17.70945945945946,478.77
B2B-2009,1091,15,361,71,195214.3,23,15,17,16,165,20.363636363636363,469.98
B2B-2009,1093,35,361,71,195214.3,23,15,17,16,160,20.6375,495.13
B2B-2009,1095,7,361,71,195214.3,23,15,17,16,140,16.785714285714285,502.66
B2B-2009,1096,18,361,71,195214.3,23,15,17,16,160,21.0,496.0
B2B-2009,1097,31,361,71,195214.3,23,15,17,16,148,17.64864864864865,521.65
B2B-2009,1098,8,361,71,195214.3,23,15,17,16,157,18.802547770700638,515.33
B2B-2009,1099,15,361,71,195214.3,23,15,17,16,163,18.263803680981596,528.94
B2B-2009,1100,11,361,71,195214.3,23,15,17,16,144,20.0625,510.32
B2B-2009,1105,33,361,71,195214.3,23,15,17,16,166,20.198795180722893,571.83
B2B-2009,1129,3,361,71,195214.3,23,15,17,16,84,2.5833333333333335,688.43
B2B-2009,1139,2,361,71,195214.3,23,15,17,16,83,2.9397590361445785,710.34
B2B-2009,1141,2,361,71,195214.3,23,15,17,16,84,2.4166666666666665,715.42
B2B-2009,1156,2,361,71,195214.3,23,15,17,16,72,3.0277777777777777,792.32
B2B-2009,1201,3,361,71,195214.3,23,15,17,16,78,2.730769230769231,42.08
B2B-2009,1203,3,361,71,195214.3,23,15,17,16,78,2.717948717948718,61.13
B2B-2009,1225,2,361,71,195214.3,23,15,17,16,95,2.905263157894737,162.19
B2B-2009,1248,3,361,71,195214.3,23,15,17,16,80,2.9125,299.96
B2B-2009,1252,3,361,71,195214.3,23,15,17,16,357,2.708683473389356,309.08
B2B-2009,1254,1,361,71,195214.3,23,15,17,16,394,2.730964467005076,290.31
B2B-2009,1255,1,361,71,195214.3,23,15,17,16,380,2.857894736842105,288.77
B2B-2009,1258,1,361,71,195214.3,23,15,17,16,346,2.867052023121387,306.8
B2B-2009,1263,3,361,71,195214.3,23,15,17,16,350,2.8,330.97
B2B-2009,1265,1,361,71,195214.3,23,15,17,16,351,2.8347578347578346,362.5
B2B-2009,1268,1,361,71,195214.3,23,15,17,16,329,2.7872340425531914,396.11
B2B-2009,1270,3,361,71,195214.3,23,15,17,16,361,2.6592797783933517,403.19
B2B-2009,1274,3,361,71,195214.3,23,15,17,16,385,2.9324675324675327,400.68
B2B-2009,1281,2,361,71,195214.3,23,15,17,16,88,2.9204545454545454,458.6
B2B-2009,1303,2,361,71,195214.3,23,15,17,16,71,2.7464788732394365,560.42
B2B-2009,1310,3,361,71,195214.3,23,15,17,16,87,2.67816091954023,568.26
B2B-2009,1311,2,361,71,195214.3,23,15,17,16,79,2.7468354430379747,565.55
B2B-2009,1313,3,361,71,195214.3,23,15,17,16,87,3.0689655172413794,590.39
B2B-2009,1315,2,361,71,195214.3,23,15,17,16,81,2.5308641975308643,595.12
B2B-2009,1331,3,361,71,195214.3,23,15,17,16,150,2.7466666666666666,692.39
B2B-2009,1336,1,361,71,195214.3,23,15,17,16,138,2.898550724637681,701.34
B2B-2009,1339,3,361,71,195214.3,23,15,17,16,167,2.970059880239521,735.19
B2B-2009,1342,1,361,71,195214.3,23,15,17,16,138,2.891304347826087,743.94
B2B-2009,1344,3,361,71,195214.3,23,15,17,16,164,2.676829268292683,733.79
B2B-2009,1353,1,361,71,195214.3,23,15,17,16,142,2.795774647887324,814.04
B2B-2009,1354,2,361,71,195214.3,23,15,17,16,134,2.8955223880597014,802.16
B2B-2009,1356,3,361,71,195214.3,23,15,17,16,138,2.710144927536232,815.99
B2B-2009,1357,3,361,71,195214.3,23,15,17,16,163,2.6319018404907975,818.84
B2B-2009,1362,1,361,71,195214.3,23,15,17,16,148,2.8175675675675675,823.08
B2B-2009,1365,5,361,71,195214.3,23,15,17,16,152,2.9539473684210527,835.85
B2B-2009,1366,3,361,71,195214.3,23,15,17,16,150,2.9133333333333336,863.17
B2B-2009,1369,2,361,71,195214.3,23,15,17,16,142,2.852112676056338,858.8
B2B-2010,1004,9,317,67,102634.38,25,18,0,24,201,18.412935323383085,61.56
B2B-2010,1005,6,317,67,102634.38,25,18,0,24,172,18.773255813953487,68.41
B2B-2010,1012,18,317,67,102634.38,25,18,0,24,212,20.90566037735849,82.24
B2B-2010,1013,12,317,67,102634.38,25,18,0,24,188,19.5531914893617,82.77
B2B-2010,1020,6,317,67,102634.38,25,18,0,24,210,20.1,132.07
B2B-2010,1026,15,317,67,102634.38,25,18,0,24,208,19.125,142.72
B2B-2010,1030,4,317,67,102634.38,25,18,0,24,198,18.272727272727273,163.04
B2B-2010,1034,7,317,67,102634.38,25,18,0,24,187,20.40106951871658,224.58
B2B-2010,1040,16,317,67,102634.38,25,18,0,24,207,19.091787439613526,212.87
B2B-2010,1050,5,317,67,102634.38,25,18,0,24,167,19.868263473053894,286.53
B2B-2010,1062,24,317,67,102634.38,25,18,0,24,215,20.306976744186045,339.63
B2B-2010,1070,19,317,67,102634.38,25,18,0,24,193,19.419689119170986,371.57
B2B-2010,1074,13,317,67,102634.38,25,18,0,24,181,18.834254143646408,419.66
B2B-2010,1078,3,317,67,102634.38,25,18,0,24,190,20.557894736842105,421.81
B2B-2010,1079,9,317,67,102634.38,25,18,0,24,195,19.405128205128204,448.78
B2B-2010,1120,3,317,67,102634.38,25,18,0,24,77,2.831168831168831,615.37
B2B-2010,1133,1,317,67,102634.38,25,18,0,24,81,3.246913580246914,685.82
B2B-2010,1155,1,317,67,102634.38,25,18,0,24,81,3.0617283950617282,818.33
B2B-2010,1173,1,317,67,102634.38,25,18,0,24,72,2.8194444444444446,907.11
B2B-2010,1179,1,317,67,102634.38,25,18,0,24,83,2.855421686746988,952.28
B2B-2010,1183,3,317,67,102634.38,25,18,0,24,77,3.038961038961039,933.1
B2B-2010,1195,1,317,67,102634.38,25,18,0,24,81,2.6296296296296298,1033.03
B2B-2010,1199,2,317,67,102634.38,25,18,0,24,98,2.7448979591836733,1041.92
B2B-2010,1212,1,317,67,102634.38,25,18,0,24,77,2.779220779220779,103.01
B2B-2010,1229,3,317,67,102634.38,25,18,0,24,73,2.8219178082191783,196.85
B2B-2010,1242,2,317,67,102634.38,25,18,0,24,73,2.547945205479452,268.32
B2B-2010,1255,3,317,67,102634.38,25,18,0,24,380,2.857894736842105,288.77
B2B-2010,1260,7,317,67,102634.38,25,18,0,24,352,2.8380681818181817,331.24
B2B-2010,1268,3,317,67,102634.38,25,18,0,24,329,2.7872340425531914,396.11
B2B-2010,1271,3,317,67,102634.38,25,18,0,24,303,2.782178217821782,380.62
B2B-2010,1272,2,317,67,102634.38,25,18,0,24,341,2.7888563049853374,418.41
B2B-2010,1273,2,317,67,102634.38,25,18,0,24,357,2.7927170868347337,415.04
B2B-2010,1274,1,317,67,102634.38,25,18,0,24,385,2.9324675324675327,400.68
B2B-2010,1275,1,317,67,102634.38,25,18,0,24,351,2.9145299145299144,422.74
B2B-2010,1278,3,317,67,102634.38,25,18,0,24,76,2.8421052631578947,405.9
B2B-2010,1280,1,317,67,102634.38,25,18,0,24,66,2.696969696969697,431.34
B2B-2010,1314,3,317,67,102634.38,25,18,0,24,70,3.1,603.27
B2B-2010,1320,2,317,67,102634.38,25,18,0,24,61,2.557377049180328,639.34
B2B-2010,1327,3,317,67,102634.38,25,18,0,24,142,2.9014084507042255,674.18
B2B-2010,1328,3,317,67,102634.38,25,18,0,24,121,2.9421487603305785,684.92
B2B-2010,1330,1,317,67,102634.38,25,18,0,24,159,2.8050314465408803,671.01
B2B-2010,1331,1,317,67,102634.38,25,18,0,24,150,2.7466666666666666,692.39
B2B-2010,1333,1,317,67,102634.38,25,18,0,24,145,2.593103448275862,689.08
B2B-2010,1338,3,317,67,102634.38,25,18,0,24,168,2.8154761904761907,742.78
B2B-2010,1339,2,317,67,102634.38,25,18,0,24,167,2.970059880239521,735.19
B2B-2010,1345,6,317,67,102634.38,25,18,0,24,146,2.691780821917808,781.19
B2B-2010,1346,4,317,67,102634.38,25,18,0,24,167,2.712574850299401,777.71
B2B-2010,1348,3,317,67,102634.38,25,18,0,24,158,2.930379746835443,764.52
B2B-2010,1349,3,317,67,102634.38,25,18,0,24,166,2.789156626506024,770.18
B2B-2010,1351,2,317,67,102634.38,25,18,0,24,155,2.8774193548387097,769.64
